Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
000001.SS,1998-07-23,1299.217041,1316.285034,1299.154053,1316.270996,1316.270996,0.0,210.60335936
000001.SS,1998-07-24,1317.848022,1330.491943,1317.848022,1326.821045,1326.821045,0.0,212.2913672
000001.SS,1998-07-27,1328.33606,1328.727051,1314.732056,1321.899048,1321.899048,0.0,211.50384768
000001.SS,1998-07-28,1321.634033,1324.274048,1313.202026,1317.946045,1317.946045,0.0,210.87136720000000
000001.SS,1998-07-29,1317.928955,1321.264038,1308.261963,1311.939941,1311.939941,0.0,209.91039056000000
000001.SS,1998-07-30,1312.85498,1318.020996,1309.774048,1315.302002,1315.302002,0.0,210.44832032
000001.SS,1998-07-31,1316.307007,1319.358032,1312.376953,1316.918945,1316.918945,0.0,210.7070312
000001.SS,1998-08-03,1315.13501,1315.469971,1299.927002,1302.102051,1302.102051,0.0,208.33632816000000
000001.SS,1998-08-04,1299.729004,1299.729004,1283.198975,1293.457031,1293.457031,0.0,206.95312496
000001.SS,1998-08-05,1293.703979,1307.480957,1293.124023,1307.439941,1307.439941,0.0,209.19039056000000
000001.SS,1998-08-06,1310.296021,1312.604004,1292.394043,1294.161987,1294.161987,0.0,207.06591792
000001.SS,1998-08-07,1292.082031,1292.311035,1267.921021,1271.06897,1271.06897,0.0,203.37103520000000
000001.SS,1998-08-10,1262.008057,1262.031982,1227.473022,1234.581055,1234.581055,0.0,197.53296880000000
000001.SS,1998-08-11,1230.379028,1241.781006,1206.63501,1207.671997,1207.671997,0.0,193.22751952
000001.SS,1998-08-12,1204.362061,1207.724976,1158.786987,1190.553955,1190.553955,0.0,190.4886328
000001.SS,1998-08-13,1193.369019,1205.85498,1185.572998,1204.180054,1204.180054,0.0,192.66880864000000
000001.SS,1998-08-14,1202.378052,1202.378052,1165.868042,1168.026001,1168.026001,0.0,186.88416016
000001.SS,1998-08-17,1152.672974,1152.672974,1068.656006,1070.410034,1070.410034,0.0,171.26560544
000001.SS,1998-08-18,1054.182007,1094.379028,1043.021973,1071.300049,1071.300049,0.0,171.40800784000000
000001.SS,1998-08-19,1072.73999,1126.081055,1072.719971,1126.081055,1126.081055,0.0,180.1729688
000001.SS,1998-08-20,1128.753052,1149.957031,1113.85498,1149.906982,1149.906982,0.0,183.98511712
000001.SS,1998-08-21,1149.621948,1178.738037,1141.506958,1177.623047,1177.623047,0.0,188.41968752
000001.SS,1998-08-24,1178.551025,1190.880981,1166.142944,1178.553955,1178.553955,0.0,188.56863280000000
000001.SS,1998-08-25,1174.407959,1179.10498,1159.387939,1179.06604,1179.06604,0.0,188.6505664
000001.SS,1998-08-26,1174.847046,1182.333984,1159.52002,1160.287964,1160.287964,0.0,185.64607424000000
000001.SS,1998-08-27,1152.358032,1154.692993,1142.167969,1145.215942,1145.215942,0.0,183.23455072000000
000001.SS,1998-08-28,1139.814941,1146.511963,1125.197021,1129.722046,1129.722046,0.0,180.75552736000000
000001.SS,1998-08-31,1117.969971,1150.229004,1072.421997,1150.223022,1150.223022,0.0,184.03568352
000001.SS,1998-09-01,1142.5,1163.171021,1123.63501,1143.125,1143.125,0.0,182.9
000001.SS,1998-09-02,1137.305054,1149.269043,1129.805054,1136.890015,1136.890015,0.0,181.9024024
000001.SS,1998-09-03,1136.442017,1151.009033,1136.137939,1147.197021,1147.197021,0.0,183.55152336
000001.SS,1998-09-04,1148.953979,1169.468994,1148.942993,1163.526978,1163.526978,0.0,186.16431648000000
000001.SS,1998-09-07,1168.36499,1178.376953,1163.204956,1178.375,1178.375,0.0,188.54
000001.SS,1998-09-08,1181.067017,1185.097046,1166.659058,1167.597046,1167.597046,0.0,186.81552736
000001.SS,1998-09-09,1165.656006,1190.737061,1162.468018,1190.682983,1190.682983,0.0,190.50927728
000001.SS,1998-09-10,1194.875,1219.795044,1194.11499,1213.67395,1213.67395,0.0,194.18783200000000
000001.SS,1998-09-11,1214.832031,1225.144043,1206.610962,1218.005005,1218.005005,0.0,194.8808008
000001.SS,1998-09-14,1219.317993,1239.769043,1214.442017,1239.60498,1239.60498,0.0,198.3367968
000001.SS,1998-09-15,1240.94397,1245.42395,1228.875977,1230.125977,1230.125977,0.0,196.82015632
000001.SS,1998-09-16,1226.904053,1252.202026,1225.290039,1252.137939,1252.137939,0.0,200.34207024
000001.SS,1998-09-17,1257.379028,1264.397949,1226.722046,1233.703003,1233.703003,0.0,197.39248048000000
000001.SS,1998-09-18,1227.560059,1233.402954,1199.582031,1207.000977,1207.000977,0.0,193.12015632000000
000001.SS,1998-09-21,1199.167969,1222.379028,1193.821045,1222.379028,1222.379028,0.0,195.58064448000000
000001.SS,1998-09-22,1224.39502,1229.618042,1214.015991,1222.634033,1222.634033,0.0,195.62144528000000
000001.SS,1998-09-23,1223.98999,1233.791992,1222.360962,1229.862061,1229.862061,0.0,196.77792976
000001.SS,1998-09-24,1231.04895,1232.277954,1196.922974,1199.061035,1199.061035,0.0,191.84976560000000
000001.SS,1998-09-25,1194.312988,1221.578003,1192.07605,1221.578003,1221.578003,0.0,195.45248048000000
000001.SS,1998-09-28,1224.265991,1239.801025,1217.651978,1230.21106,1230.21106,0.0,196.8337696
000001.SS,1998-09-29,1231.899048,1239.108032,1226.842041,1231.746948,1231.746948,0.0,197.07951168
000001.SS,1998-09-30,1233.588989,1242.942993,1233.428955,1242.895996,1242.895996,0.0,198.86335936
000001.SS,1998-10-05,1245.737061,1246.603027,1231.400024,1234.779053,1234.779053,0.0,197.56464848
000001.SS,1998-10-06,1234.141968,1237.843994,1214.828979,1217.457031,1217.457031,0.0,194.79312496
000001.SS,1998-10-07,1214.635986,1219.103027,1207.928955,1213.785034,1213.785034,0.0,194.20560544
000001.SS,1998-10-08,1215.952026,1228.730957,1215.869995,1228.709961,1228.709961,0.0,196.59359376
000001.SS,1998-10-09,1231.942017,1241.050049,1229.845947,1236.932007,1236.932007,0.0,197.90912112
000001.SS,1998-10-12,1239.564941,1247.244019,1227.859009,1247.145996,1247.145996,0.0,199.54335936
000001.SS,1998-10-13,1250.676025,1257.349976,1239.77002,1244.067993,1244.067993,0.0,199.05087888
000001.SS,1998-10-14,1243.713989,1247.661011,1234.06604,1240.594971,1240.594971,0.0,198.49519536
000001.SS,1998-10-15,1243.194946,1254.839966,1241.258057,1241.813965,1241.813965,0.0,198.6902344
000001.SS,1998-10-16,1259.144043,1263.713013,1249.93103,1251.525024,1251.525024,0.0,200.24400384
000001.SS,1998-10-19,1255.051025,1256.755981,1240.448975,1246.235962,1246.235962,0.0,199.39775392
000001.SS,1998-10-20,1248.234985,1251.432983,1238.303955,1243.64502,1243.64502,0.0,198.9832032
000001.SS,1998-10-21,1243.537964,1243.602051,1206.118042,1207.824951,1207.824951,0.0,193.25199216000000
000001.SS,1998-10-22,1202.208008,1216.167969,1191.557007,1216.093994,1216.093994,0.0,194.57503904
000001.SS,1998-10-23,1217.128052,1230.828003,1215.473022,1217.428955,1217.428955,0.0,194.78863280000000
000001.SS,1998-10-26,1215.55896,1215.55896,1195.244019,1208.265991,1208.265991,0.0,193.32255856
000001.SS,1998-10-27,1207.202026,1218.446045,1204.734985,1216.787964,1216.787964,0.0,194.68607424
000001.SS,1998-10-28,1218.495972,1226.113037,1217.232056,1225.928955,1225.928955,0.0,196.14863280000000
000001.SS,1998-10-29,1226.92395,1229.743042,1214.920044,1216.76001,1216.76001,0.0,194.6816016
000001.SS,1998-10-30,1216.014038,1225.641968,1215.454956,1217.31604,1217.31604,0.0,194.7705664
000001.SS,1998-11-02,1217.338013,1223.531006,1210.845947,1223.478027,1223.478027,0.0,195.75648432000000
000001.SS,1998-11-03,1225.262939,1236.964966,1225.217041,1236.871948,1236.871948,0.0,197.89951168
000001.SS,1998-11-04,1239.498047,1240.70105,1232.780029,1235.803955,1235.803955,0.0,197.7286328
000001.SS,1998-11-05,1237.543945,1253.310059,1237.508057,1253.275024,1253.275024,0.0,200.52400384
000001.SS,1998-11-06,1258.694946,1267.394043,1257.171021,1259.765015,1259.765015,0.0,201.5624024
000001.SS,1998-11-09,1263.963013,1283.124023,1263.958008,1283.120972,1283.120972,0.0,205.29935552
000001.SS,1998-11-10,1283.917969,1288.738037,1275.192993,1286.55896,1286.55896,0.0,205.84943360000000
000001.SS,1998-11-11,1287.421997,1288.353027,1278.473022,1286.198975,1286.198975,0.0,205.79183600000000
000001.SS,1998-11-12,1286.557007,1295.063965,1278.939941,1282.988037,1282.988037,0.0,205.27808592000000
000001.SS,1998-11-13,1281.98999,1285.922974,1271.322998,1282.508057,1282.508057,0.0,205.20128912
000001.SS,1998-11-16,1284.334961,1293.761963,1281.600952,1293.743042,1293.743042,0.0,206.99888672
000001.SS,1998-11-17,1296.625977,1300.151978,1285.020996,1290.594971,1290.594971,0.0,206.49519536
000001.SS,1998-11-18,1291.001953,1292.927979,1281.594971,1285.503052,1285.503052,0.0,205.68048832
000001.SS,1998-11-19,1283.962036,1284.139038,1274.087036,1275.607056,1275.607056,0.0,204.09712896000000
000001.SS,1998-11-20,1272.656006,1279.375,1271.655029,1275.374023,1275.374023,0.0,204.05984368000000
000001.SS,1998-11-23,1275.902954,1278.084961,1269.098999,1273.785034,1273.785034,0.0,203.80560544
000001.SS,1998-11-24,1274.446045,1282.927002,1274.41394,1278.916016,1278.916016,0.0,204.62656256
000001.SS,1998-11-25,1280.265015,1283.96106,1262.227051,1263.849976,1263.849976,0.0,202.21599616
000001.SS,1998-11-26,1260.074951,1262.781982,1247.843994,1252.817993,1252.817993,0.0,200.45087888000000
000001.SS,1998-11-27,1252.373047,1259.041016,1242.567017,1245.081055,1245.081055,0.0,199.21296880000000
000001.SS,1998-11-30,1244.921997,1247.416992,1238.13501,1247.416992,1247.416992,0.0,199.58671872
000001.SS,1998-12-01,1249.006958,1251.868042,1231.995972,1234.358032,1234.358032,0.0,197.49728512000000
000001.SS,1998-12-02,1233.161987,1236.968994,1222.64502,1236.968994,1236.968994,0.0,197.91503904
000001.SS,1998-12-03,1238.291992,1239.262939,1229.853027,1232.505981,1232.505981,0.0,197.20095696
000001.SS,1998-12-04,1232.432983,1234.631958,1213.555054,1219.196045,1219.196045,0.0,195.0713672
000001.SS,1998-12-07,1234.759033,1237.69104,1207.758057,1209.541016,1209.541016,0.0,193.52656256
000001.SS,1998-12-08,1209.834961,1223.338013,1209.811035,1223.258057,1223.258057,0.0,195.72128912
000001.SS,1998-12-09,1224.357056,1225.989014,1219.012939,1224.087036,1224.087036,0.0,195.85392576000000
000001.SS,1998-12-10,1224.149048,1224.925049,1203.064941,1204.63501,1204.63501,0.0,192.7416016
000001.SS,1998-12-11,1201.845947,1214.243042,1194.067017,1214.209961,1214.209961,0.0,194.27359376
000001.SS,1998-12-14,1214.603027,1214.671021,1194.656006,1196.296021,1196.296021,0.0,191.40736336000000
000001.SS,1998-12-15,1193.637939,1194.890015,1173.921021,1194.843994,1194.843994,0.0,191.17503904
000001.SS,1998-12-16,1194.942017,1195.54895,1180.864014,1183.062012,1183.062012,0.0,189.28992192
000001.SS,1998-12-17,1180.166016,1180.166016,1158.506958,1160.089966,1160.089966,0.0,185.61439456
000001.SS,1998-12-18,1155.750977,1167.635986,1150.720947,1155.089966,1155.089966,0.0,184.81439456
000001.SS,1998-12-21,1153.662964,1163.239014,1150.385986,1154.427979,1154.427979,0.0,184.70847664000000
000001.SS,1998-12-22,1155.630005,1185.979004,1155.621948,1185.965942,1185.965942,0.0,189.75455072
000001.SS,1998-12-23,1186.979004,1187.91394,1170.156982,1172.511963,1172.511963,0.0,187.60191408
000001.SS,1998-12-24,1171.708008,1171.708008,1161.848999,1168.980957,1168.980957,0.0,187.03695312
000001.SS,1998-12-25,1169.602051,1178.916992,1169.540039,1173.912964,1173.912964,0.0,187.82607424000000
000001.SS,1998-12-28,1175.630005,1179.003052,1157.697998,1159.937012,1159.937012,0.0,185.58992192000000
000001.SS,1998-12-29,1157.477051,1157.567017,1139.985962,1142.729004,1142.729004,0.0,182.83664064
000001.SS,1998-12-30,1141.88501,1151.718994,1125.55896,1142.729004,1142.729004,0.0,182.83664064
000001.SS,1998-12-31,1149.832031,1153.150024,1140.355957,1146.699951,1146.699951,0.0,183.47199216
000001.SS,1999-01-04,1144.887939,1144.889038,1124.213013,1125.81897,1125.81897,0.0,180.1310352
000001.SS,1999-01-05,1123.696045,1123.696045,1104.500977,1119.964966,1119.964966,0.0,179.19439456
000001.SS,1999-01-06,1120.667969,1137.208008,1120.401978,1132.589966,1132.589966,0.0,181.21439456000000
000001.SS,1999-01-07,1133.165039,1140.482056,1125.668945,1137.729004,1137.729004,0.0,182.03664064
000001.SS,1999-01-08,1138.767944,1168.838013,1138.767944,1168.813965,1168.813965,0.0,187.0102344
000001.SS,1999-01-11,1169.912964,1174.427002,1158.543945,1172.812988,1172.812988,0.0,187.65007808
000001.SS,1999-01-12,1171.743042,1171.86499,1158.296021,1158.868042,1158.868042,0.0,185.41888672000000
000001.SS,1999-01-13,1153.293945,1159.939941,1144.447998,1148.154053,1148.154053,0.0,183.70464848
000001.SS,1999-01-14,1145.897949,1153.098022,1142.352051,1148.655029,1148.655029,0.0,183.78480464
000001.SS,1999-01-15,1149.781982,1150.675049,1136.303955,1137.30896,1137.30896,0.0,181.9694336
000001.SS,1999-01-18,1135.084961,1153.417969,1123.706055,1153.119019,1153.119019,0.0,184.49904304
000001.SS,1999-01-19,1154.160034,1160.264038,1149.369995,1158.551025,1158.551025,0.0,185.368164
000001.SS,1999-01-20,1159.025024,1162.974976,1148.80603,1151.374023,1151.374023,0.0,184.21984368000000
000001.SS,1999-01-21,1150.302002,1158.51001,1145.296997,1158.499023,1158.499023,0.0,185.35984368
000001.SS,1999-01-22,1159.916992,1168.182007,1157.147949,1162.349976,1162.349976,0.0,185.97599616
000001.SS,1999-01-25,1161.97998,1162.437988,1146.973022,1148.123047,1148.123047,0.0,183.69968752
000001.SS,1999-01-26,1145.067017,1146.123047,1132.954956,1138.209961,1138.209961,0.0,182.11359376000000
000001.SS,1999-01-27,1137.692017,1146.5,1134.131958,1146.493042,1146.493042,0.0,183.43888672
000001.SS,1999-01-28,1147.865967,1150.578979,1137.120972,1140.974976,1140.974976,0.0,182.55599616
000001.SS,1999-01-29,1139.834961,1140.125,1130.332031,1134.672974,1134.672974,0.0,181.54767584
000001.SS,1999-02-01,1131.651001,1131.660034,1118.547974,1120.531006,1120.531006,0.0,179.28496096
000001.SS,1999-02-02,1119.779053,1126.407959,1114.790039,1126.404053,1126.404053,0.0,180.22464848
000001.SS,1999-02-03,1126.842041,1127.272949,1115.130981,1116.86499,1116.86499,0.0,178.6983984
000001.SS,1999-02-04,1114.646973,1114.688965,1102.48999,1103.496948,1103.496948,0.0,176.55951168000000
000001.SS,1999-02-05,1101.478027,1101.478027,1079.218018,1081.442017,1081.442017,0.0,173.03072272000000
000001.SS,1999-02-08,1076.81604,1082.456055,1064.17395,1065.81604,1065.81604,0.0,170.5305664
000001.SS,1999-02-09,1065.906982,1090.168945,1065.906982,1090.087036,1090.087036,0.0,174.41392576000000
000001.SS,1999-03-01,1092.14502,1098.359985,1084.156006,1097.974976,1097.974976,0.0,175.67599616
000001.SS,1999-03-02,1098.293945,1103.25,1090.043945,1100.918945,1100.918945,0.0,176.1470312
000001.SS,1999-03-03,1101.131958,1128.779053,1101.06604,1128.735962,1128.735962,0.0,180.59775392
000001.SS,1999-03-04,1130.343018,1133.728027,1120.706055,1128.953979,1128.953979,0.0,180.63263664
000001.SS,1999-03-05,1128.618042,1137.958984,1124.08606,1132.357056,1132.357056,0.0,181.17712896
000001.SS,1999-03-08,1133.508057,1142.147949,1128.385986,1142.107056,1142.107056,0.0,182.73712896
000001.SS,1999-03-09,1143.102051,1145.708008,1135.374023,1136.94104,1136.94104,0.0,181.9105664
000001.SS,1999-03-10,1136.021973,1136.079956,1127.170044,1132.735962,1132.735962,0.0,181.23775392
000001.SS,1999-03-11,1133.286987,1153.843018,1133.152954,1149.925049,1149.925049,0.0,183.98800784
000001.SS,1999-03-12,1151.98999,1158.712036,1148.665039,1158.702026,1158.702026,0.0,185.39232416
000001.SS,1999-03-15,1161.494019,1169.698975,1159.14502,1164.639038,1164.639038,0.0,186.34224608
000001.SS,1999-03-16,1164.791016,1166.964966,1155.935059,1166.930054,1166.930054,0.0,186.70880864
000001.SS,1999-03-17,1167.718994,1173.041016,1158.588013,1159.095947,1159.095947,0.0,185.45535152
000001.SS,1999-03-18,1155.270996,1160.678955,1147.56897,1151.990967,1151.990967,0.0,184.31855472
000001.SS,1999-03-19,1150.609009,1172.921021,1150.339966,1172.921021,1172.921021,0.0,187.66736336000000
000001.SS,1999-03-22,1175.675049,1176.650024,1168.33606,1172.743042,1172.743042,0.0,187.63888672000000
000001.SS,1999-03-23,1172.977051,1174.475952,1163.280029,1170.948975,1170.948975,0.0,187.35183600000000
000001.SS,1999-03-24,1171.302002,1177.340942,1167.104004,1169.034058,1169.034058,0.0,187.04544928000000
000001.SS,1999-03-25,1167.864014,1167.875,1155.012939,1156.854004,1156.854004,0.0,185.09664064
000001.SS,1999-03-26,1155.348022,1162.416016,1154.936035,1161.119995,1161.119995,0.0,185.7791992
000001.SS,1999-03-29,1160.57605,1169.503052,1158.087036,1169.489014,1169.489014,0.0,187.11824224
000001.SS,1999-03-30,1171.126953,1173.660034,1156.045044,1157.506958,1157.506958,0.0,185.20111328
000001.SS,1999-03-31,1156.369995,1159.532959,1150.819946,1158.053955,1158.053955,0.0,185.28863280000000
000001.SS,1999-04-01,1158.68103,1168.527954,1158.442017,1168.504028,1168.504028,0.0,186.96064448
000001.SS,1999-04-02,1170.76001,1184.432983,1170.307007,1184.401978,1184.401978,0.0,189.50431648000000
000001.SS,1999-04-05,1188.93103,1194.514038,1187.05896,1194.468994,1194.468994,0.0,191.11503904000000
000001.SS,1999-04-06,1195.947998,1199.842041,1191.582031,1199.599976,1199.599976,0.0,191.93599616
000001.SS,1999-04-07,1200.223999,1202.319946,1193.727051,1201.634033,1201.634033,0.0,192.26144528
000001.SS,1999-04-08,1203.02002,1205.411011,1192.462036,1202.468994,1202.468994,0.0,192.39503904000000
000001.SS,1999-04-09,1203.44104,1210.099976,1196.744019,1205.139038,1205.139038,0.0,192.82224608
000001.SS,1999-04-12,1205.31897,1205.677002,1193.656982,1195.337036,1195.337036,0.0,191.25392576
000001.SS,1999-04-13,1192.149048,1193.324951,1174.13501,1178.192017,1178.192017,0.0,188.51072272000000
000001.SS,1999-04-14,1176.770996,1184.176025,1174.267944,1181.516968,1181.516968,0.0,189.04271488000000
000001.SS,1999-04-16,1168.907959,1175.034058,1162.310059,1166.237061,1166.237061,0.0,186.59792976
000001.SS,1999-04-19,1164.615967,1166.040039,1156.607056,1159.473022,1159.473022,0.0,185.51568352000000
000001.SS,1999-04-20,1160.052002,1171.603027,1159.563965,1171.603027,1171.603027,0.0,187.45648432000000
000001.SS,1999-04-21,1171.947998,1173.525024,1143.045044,1144.064941,1144.064941,0.0,183.05039056
000001.SS,1999-04-22,1137.910034,1140.899048,1110.645996,1137.161987,1137.161987,0.0,181.94591792
000001.SS,1999-04-23,1137.608032,1144.777954,1135.607056,1139.996948,1139.996948,0.0,182.39951168
000001.SS,1999-04-26,1139.646973,1140.170044,1111.954956,1112.791016,1112.791016,0.0,178.04656256000000
000001.SS,1999-04-27,1108.911011,1108.911011,1089.759033,1091.694946,1091.694946,0.0,174.67119136000000
000001.SS,1999-04-28,1090.873047,1112.290039,1087.793945,1091.088989,1091.088989,0.0,174.57423824000000
000001.SS,1999-04-29,1091.057007,1116.417969,1090.563965,1116.405029,1116.405029,0.0,178.62480464
000001.SS,1999-04-30,1116.107056,1122.222046,1114.177979,1120.927002,1120.927002,0.0,179.34832032
000001.SS,1999-05-04,1120.907959,1121.910034,1108.892944,1111.927002,1111.927002,0.0,177.90832032
000001.SS,1999-05-05,1110.937012,1116.963989,1105.345947,1116.932007,1116.932007,0.0,178.70912112000000
000001.SS,1999-05-06,1116.85498,1128.901001,1116.639038,1128.223999,1128.223999,0.0,180.51583984
000001.SS,1999-05-07,1129.531982,1131.493042,1117.936035,1120.738037,1120.738037,0.0,179.31808592000000
000001.SS,1999-05-10,1107.36499,1107.36499,1065.180054,1071.927002,1071.927002,0.0,171.50832032
000001.SS,1999-05-11,1072.043945,1095.406006,1072.043945,1095.401978,1095.401978,0.0,175.26431648000000
